#y z r Fr
-2.1866666666666668e-01 -2.1866666666666668e-01 3.0924136563891680e-01 7.7737789330892320e-03
-2.1333333333333335e-01 -2.1333333333333335e-01 3.0169889330626026e-01 8.5278949270085041e-03
-2.0800000000000002e-01 -2.0800000000000002e-01 2.9415642097360378e-01 9.2546606972515565e-03
-2.0266666666666666e-01 -2.0266666666666666e-01 2.8661394864094725e-01 9.9506630287633218e-03
-1.9733333333333333e-01 -1.9733333333333333e-01 2.7907147630829077e-01 1.0612515286664802e-02
-1.9200000000000000e-01 -1.9200000000000000e-01 2.7152900397563423e-01 1.1236967579125312e-02
-1.8666666666666665e-01 -1.8666666666666665e-01 2.6398653164297775e-01 1.1820969469182530e-02
-1.8133333333333335e-01 -1.8133333333333335e-01 2.5644405931032127e-01 1.2361694535556519e-02
-1.7599999999999999e-01 -1.7599999999999999e-01 2.4890158697766471e-01 1.2856538270685530e-02
-1.7066666666666666e-01 -1.7066666666666666e-01 2.4135911464500823e-01 1.3303101134948833e-02
-1.6533333333333333e-01 -1.6533333333333333e-01 2.3381664231235169e-01 1.3699167422531975e-02
-1.6000000000000000e-01 -1.6000000000000000e-01 2.2627416997969521e-01 1.4042688386769610e-02
-1.5466666666666665e-01 -1.5466666666666665e-01 2.1873169764703868e-01 1.4331775291598183e-02
-1.4933333333333332e-01 -1.4933333333333332e-01 2.1118922531438220e-01 1.4564705137933500e-02
-1.4399999999999999e-01 -1.4399999999999999e-01 2.0364675298172569e-01 1.4739939123772732e-02
-1.3866666666666666e-01 -1.3866666666666666e-01 1.9610428064906915e-01 1.4856151702984618e-02
-1.3333333333333333e-01 -1.3333333333333333e-01 1.8856180831641267e-01 1.4912266573326843e-02
-1.2799999999999997e-01 -1.2799999999999997e-01 1.8101933598375614e-01 1.4907495110459676e-02
-1.2266666666666666e-01 -1.2266666666666666e-01 1.7347686365109966e-01 1.4841372643519665e-02
-1.1733333333333332e-01 -1.1733333333333332e-01 1.6593439131844315e-01 1.4713788440786033e-02
-1.1199999999999999e-01 -1.1199999999999999e-01 1.5839191898578664e-01 1.4525006194898639e-02
-1.0666666666666665e-01 -1.0666666666666665e-01 1.5084944665313013e-01 1.4275672995046677e-02
-1.0133333333333333e-01 -1.0133333333333333e-01 1.4330697432047362e-01 1.3966816074489378e-02
-9.5999999999999988e-02 -9.5999999999999988e-02 1.3576450198781712e-01 1.3599827866751785e-02
-9.0666666666666659e-02 -9.0666666666666659e-02 1.2822202965516061e-01 1.3176440962917204e-02
-8.5333333333333317e-02 -8.5333333333333317e-02 1.2067955732250409e-01 1.2698695343531749e-02
-7.9999999999999988e-02 -7.9999999999999988e-02 1.1313708498984758e-01 1.2168900711480173e-02
-7.4666666666666645e-02 -7.4666666666666645e-02 1.0559461265719107e-01 1.1589596867625927e-02
-6.9333333333333316e-02 -6.9333333333333316e-02 9.8052140324534576e-02 1.0963514876479235e-02
-6.3999999999999987e-02 -6.3999999999999987e-02 9.0509667991878068e-02 1.0293541321257595e-02
-5.8666666666666645e-02 -5.8666666666666645e-02 8.2967195659221546e-02 9.5826873228932012e-03
-5.3333333333333316e-02 -5.3333333333333316e-02 7.5424723326565038e-02 8.8340632820804697e-03
-4.7999999999999980e-02 -4.7999999999999980e-02 6.7882250993908530e-02 8.0508595835514750e-03
-4.2666666666666644e-02 -4.2666666666666644e-02 6.0339778661252029e-02 7.2363328548283243e-03
-3.7333333333333309e-02 -3.7333333333333309e-02 5.2797306328595514e-02 6.3937968593223626e-03
-3.1999999999999980e-02 -3.1999999999999980e-02 4.5254833995939013e-02 5.5266167668289205e-03
-2.6666666666666644e-02 -2.6666666666666644e-02 3.7712361663282505e-02 4.6382054012295212e-03
-2.1333333333333312e-02 -2.1333333333333312e-02 3.0169889330625994e-02 3.7320201106956444e-03
-1.5999999999999976e-02 -1.5999999999999976e-02 2.2627416997969486e-02 2.8115591144245644e-03
-1.0666666666666642e-02 -1.0666666666666642e-02 1.5084944665312979e-02 1.8803565100296848e-03
-5.3333333333333080e-03 -5.3333333333333080e-03 7.5424723326564715e-03 9.4197552433131150e-04
2.5673907444456746e-17 2.5673907444456746e-17 3.6308388107062301e-17 0.0000000000000000e+00
5.3333333333333600e-03 5.3333333333333600e-03 7.5424723326565444e-03 9.4197552433132072e-04
1.0666666666666694e-02 1.0666666666666694e-02 1.5084944665313052e-02 1.8803565100296948e-03
1.6000000000000025e-02 1.6000000000000025e-02 2.2627416997969559e-02 2.8115591144245704e-03
2.1333333333333360e-02 2.1333333333333360e-02 3.0169889330626067e-02 3.7320201106956536e-03
2.6666666666666696e-02 2.6666666666666696e-02 3.7712361663282574e-02 4.6382054012295369e-03
3.2000000000000028e-02 3.2000000000000028e-02 4.5254833995939082e-02 5.5266167668289257e-03
3.7333333333333364e-02 3.7333333333333364e-02 5.2797306328595590e-02 6.3937968593223817e-03
4.2666666666666700e-02 4.2666666666666700e-02 6.0339778661252098e-02 7.2363328548283399e-03
4.8000000000000036e-02 4.8000000000000036e-02 6.7882250993908613e-02 8.0508595835514923e-03
5.3333333333333371e-02 5.3333333333333371e-02 7.5424723326565121e-02 8.8340632820804853e-03
5.8666666666666700e-02 5.8666666666666700e-02 8.2967195659221629e-02 9.5826873228932220e-03
6.4000000000000043e-02 6.4000000000000043e-02 9.0509667991878123e-02 1.0293541321257602e-02
6.9333333333333358e-02 6.9333333333333358e-02 9.8052140324534631e-02 1.0963514876479258e-02
7.4666666666666701e-02 7.4666666666666701e-02 1.0559461265719114e-01 1.1589596867625946e-02
8.0000000000000029e-02 8.0000000000000029e-02 1.1313708498984765e-01 1.2168900711480194e-02
8.5333333333333372e-02 8.5333333333333372e-02 1.2067955732250416e-01 1.2698695343531760e-02
9.0666666666666701e-02 9.0666666666666701e-02 1.2822202965516066e-01 1.3176440962917205e-02
9.6000000000000030e-02 9.6000000000000030e-02 1.3576450198781717e-01 1.3599827866751797e-02
1.0133333333333337e-01 1.0133333333333337e-01 1.4330697432047368e-01 1.3966816074489378e-02
1.0666666666666672e-01 1.0666666666666672e-01 1.5084944665313019e-01 1.4275672995046699e-02
1.1200000000000004e-01 1.1200000000000004e-01 1.5839191898578669e-01 1.4525006194898642e-02
1.1733333333333336e-01 1.1733333333333336e-01 1.6593439131844320e-01 1.4713788440786028e-02
1.2266666666666670e-01 1.2266666666666670e-01 1.7347686365109971e-01 1.4841372643519665e-02
1.2800000000000003e-01 1.2800000000000003e-01 1.8101933598375622e-01 1.4907495110459681e-02
1.3333333333333339e-01 1.3333333333333339e-01 1.8856180831641273e-01 1.4912266573326841e-02
1.3866666666666669e-01 1.3866666666666669e-01 1.9610428064906923e-01 1.4856151702984620e-02
1.4400000000000004e-01 1.4400000000000004e-01 2.0364675298172574e-01 1.4739939123772718e-02
1.4933333333333337e-01 1.4933333333333337e-01 2.1118922531438225e-01 1.4564705137933502e-02
1.5466666666666673e-01 1.5466666666666673e-01 2.1873169764703876e-01 1.4331775291598148e-02
1.6000000000000003e-01 1.6000000000000003e-01 2.2627416997969527e-01 1.4042688386769591e-02
1.6533333333333339e-01 1.6533333333333339e-01 2.3381664231235177e-01 1.3699167422531950e-02
1.7066666666666672e-01 1.7066666666666672e-01 2.4135911464500828e-01 1.3303101134948791e-02
1.7600000000000005e-01 1.7600000000000005e-01 2.4890158697766479e-01 1.2856538270685511e-02
1.8133333333333337e-01 1.8133333333333337e-01 2.5644405931032133e-01 1.2361694535556475e-02
1.8666666666666673e-01 1.8666666666666673e-01 2.6398653164297781e-01 1.1820969469182490e-02
1.9200000000000006e-01 1.9200000000000006e-01 2.7152900397563434e-01 1.1236967579125288e-02
1.9733333333333336e-01 1.9733333333333336e-01 2.7907147630829082e-01 1.0612515286664780e-02
2.0266666666666669e-01 2.0266666666666669e-01 2.8661394864094730e-01 9.9506630287633079e-03
2.0800000000000007e-01 2.0800000000000007e-01 2.9415642097360384e-01 9.2546606972515426e-03
2.1333333333333337e-01 2.1333333333333337e-01 3.0169889330626037e-01 8.5278949270084763e-03
2.1866666666666670e-01 2.1866666666666670e-01 3.0924136563891685e-01 7.7737789330892251e-03
2.2400000000000003e-01 2.2400000000000003e-01 3.1678383797157333e-01 6.9955898442941719e-03
2.2933333333333339e-01 2.2933333333333339e-01 3.2432631030422987e-01 6.1962547532950401e-03
2.3466666666666672e-01 2.3466666666666672e-01 3.3186878263688635e-01 5.3780946650758259e-03
2.4000000000000005e-01 2.4000000000000005e-01 3.3941125496954289e-01 4.5425444939773208e-03
2.4533333333333338e-01 2.4533333333333338e-01 3.4695372730219937e-01 3.6898761974781908e-03
2.5066666666666676e-01 2.5066666666666676e-01 3.5449619963485590e-01 2.8189596884131058e-03
2.5600000000000006e-01 2.5600000000000006e-01 3.6203867196751238e-01 1.9271007676931436e-03
2.6133333333333336e-01 2.6133333333333336e-01 3.6958114430016892e-01 1.0099953530686928e-03
2.6666666666666672e-01 2.6666666666666672e-01 3.7712361663282540e-01 6.1833329928813249e-05
2.7200000000000008e-01 2.7200000000000008e-01 3.8466608896548193e-01 -9.2442749540655662e-04
2.7733333333333338e-01 2.7733333333333338e-01 3.9220856129813847e-01 -1.9566166644064552e-03
2.8266666666666673e-01 2.8266666666666673e-01 3.9975103363079495e-01 -3.0427605130245389e-03
2.8800000000000003e-01 2.8800000000000003e-01 4.0729350596345143e-01 -4.1903995948572963e-03
2.9333333333333339e-01 2.9333333333333339e-01 4.1483597829610797e-01 -5.4058956927200549e-03
2.9866666666666675e-01 2.9866666666666675e-01 4.2237845062876450e-01 -6.6938310558733510e-03
3.0400000000000005e-01 3.0400000000000005e-01 4.2992092296142098e-01 -8.0566099306038398e-03
3.0933333333333340e-01 3.0933333333333340e-01 4.3746339529407752e-01 -9.4943593892028149e-03
3.1466666666666671e-01 3.1466666666666671e-01 4.4500586762673400e-01 -1.1005187450627653e-02
3.2000000000000006e-01 3.2000000000000006e-01 4.5254833995939053e-01 -1.2585789654143189e-02
3.2533333333333342e-01 3.2533333333333342e-01 4.6009081229204701e-01 -1.4232304964801702e-02
3.3066666666666672e-01 3.3066666666666672e-01 4.6763328462470355e-01 -1.5941221628623763e-02
3.3600000000000008e-01 3.3600000000000008e-01 4.7517575695736003e-01 -1.7710048347103078e-02
3.4133333333333343e-01 3.4133333333333343e-01 4.8271822929001656e-01 -1.9537433224231623e-02
3.4666666666666673e-01 3.4666666666666673e-01 4.9026070162267305e-01 -2.1422479279939430e-02
3.5200000000000009e-01 3.5200000000000009e-01 4.9780317395532953e-01 -2.3363218204794148e-02
3.5733333333333339e-01 3.5733333333333339e-01 5.0534564628798606e-01 -2.5354590819695478e-02
3.6266666666666675e-01 3.6266666666666675e-01 5.1288811862064265e-01 -2.7386813003137798e-02
3.6800000000000010e-01 3.6800000000000010e-01 5.2043059095329902e-01 -2.9445526743891583e-02
3.7333333333333341e-01 3.7333333333333341e-01 5.2797306328595561e-01 -3.1515267381073485e-02
3.7866666666666671e-01 3.7866666666666671e-01 5.3551553561861209e-01 -3.3586750318239773e-02
3.8400000000000006e-01 3.8400000000000006e-01 5.4305800795126857e-01 -3.5664889885124812e-02
3.8933333333333342e-01 3.8933333333333342e-01 5.5060048028392516e-01 -3.7765913306744260e-02
3.9466666666666672e-01 3.9466666666666672e-01 5.5814295261658164e-01 -3.9874519405815614e-02
4.0000000000000013e-01 4.0000000000000013e-01 5.6568542494923812e-01 -4.1799613278213542e-02
